,ParkName,Year,RecreationVisitors,NonRecreationVisitors,RecreationHours,NonRecreationHours,ConcessionerLodging,ConcessionerCamping,TentCampers,RVCampers,Backcountry,NonRecreationOvernightStays,MiscellaneousOvernightStays,RecreationVisits
2362,Isle Royale NP,1982.0,13238.0,12.0,1342939.0,6656.0,9660.0,1537.0,5985.0,0.0,35929.0,331.0,1404.0,13238.0
2363,Isle Royale NP,1983.0,12928.0,45.0,1298556.0,7788.0,8294.0,1219.0,6665.0,0.0,35221.0,322.0,1084.0,12928.0
2364,Isle Royale NP,1984.0,11814.0,4830.0,1141957.0,20349.0,7894.0,1704.0,6118.0,0.0,30864.0,663.0,2576.0,11814.0
2365,Isle Royale NP,1985.0,16775.0,1061.0,1267661.0,24495.0,9319.0,1415.0,6433.0,0.0,32262.0,1009.0,2751.0,16775.0
2366,Isle Royale NP,1986.0,26122.0,76.0,1334580.0,35208.0,10388.0,1745.0,5918.0,0.0,33228.0,1465.0,3392.0,26122.0
2367,Isle Royale NP,1987.0,31760.0,198.0,1281508.0,35976.0,5993.0,1243.0,6292.0,0.0,33251.0,1498.0,4812.0,31760.0
2368,Isle Royale NP,1988.0,26593.0,59.0,1255557.0,29280.0,6690.0,2368.0,5932.0,0.0,31807.0,1217.0,4016.0,26593.0
2369,Isle Royale NP,1989.0,27133.0,315.0,1294436.0,26992.0,6562.0,1434.0,6446.0,0.0,33977.0,1124.0,3982.0,27133.0
2370,Isle Royale NP,1990.0,23495.0,124.0,1367041.0,16952.0,5822.0,1537.0,6981.0,0.0,37489.0,706.0,3769.0,23495.0
2371,Isle Royale NP,1991.0,22004.0,168.0,1371502.0,21040.0,5850.0,1852.0,6902.0,0.0,38148.0,876.0,3239.0,22004.0
2372,Isle Royale NP,1992.0,22728.0,196.0,1393393.0,22084.0,5964.0,1456.0,7397.0,0.0,39663.0,915.0,2243.0,22728.0
2373,Isle Royale NP,1993.0,21983.0,133.0,1447048.0,18856.0,5689.0,1616.0,8058.0,0.0,40690.0,784.0,3154.0,21983.0
2374,Isle Royale NP,1994.0,24843.0,198.0,1550100.0,28888.0,4994.0,1628.0,8665.0,0.0,43673.0,1192.0,4262.0,24843.0
2375,Isle Royale NP,1995.0,23470.0,104.0,1586713.0,23736.0,5201.0,1397.0,8178.0,0.0,45564.0,985.0,4474.0,23470.0
2376,Isle Royale NP,1996.0,23445.0,135.0,1681527.0,15500.0,8273.0,1432.0,8343.0,0.0,46625.0,640.0,4035.0,23445.0
2377,Isle Royale NP,1997.0,21381.0,122.0,1482542.0,23716.0,7513.0,869.0,6882.0,0.0,42112.0,987.0,3237.0,21381.0
2378,Isle Royale NP,1998.0,23932.0,270.0,1531190.0,35792.0,6722.0,840.0,7748.0,0.0,44426.0,1487.0,2729.0,23932.0
2379,Isle Royale NP,1999.0,23493.0,167.0,1547188.0,21796.0,7642.0,664.0,7096.0,0.0,44028.0,904.0,3681.0,23493.0
2380,Isle Royale NP,2000.0,21096.0,146.0,1465644.0,19488.0,7730.0,591.0,7200.0,0.0,40157.0,807.0,4170.0,21096.0
